,transcript,length,effective_length,expected_counts,tpm
5859,ENST00000524411,629,430,45,73.58284229255356
5860,ENST00000525660,1252,1053,71,46.92347480472476
5861,ENST00000278618,2767,2568,1259,339.6465486875871
5862,ENST00000526355,16150,15951,0,0.0
5863,ENST00000282249,3047,2848,0,0.0
5864,ENST00000347596,2532,2333,0,0.0
5865,ENST00000431778,2955,2756,243,61.05861248509861
5866,ENST00000282251,3244,3045,133,30.32781596678537
5867,ENST00000532251,2383,2184,27,8.74176729443198
5868,ENST00000428149,4067,3868,310,55.64013791298463
5869,ENST00000429370,2296,2097,18,6.012028636922014
5870,ENST00000389568,2491,2292,6,1.8883928978222602
5871,ENST00000260318,1684,1485,0,0.13448409583980245
5872,ENST00000417449,2114,1915,9,3.2670427563895124
5873,ENST00000393100,999,800,14,12.44188117694108
5874,ENST00000531234,1832,1633,0,0.0001100286721769855
5875,ENST00000265840,2935,2736,11,2.999253401458059
5876,ENST00000443271,1990,1791,3,1.1928545272155207
5877,ENST00000305991,722,523,0,0.0
5878,ENST00000531293,906,707,0,0.0
5879,ENST00000525934,436,237,0,0.0
5880,ENST00000525815,2769,2570,801,215.89837766135358
5881,ENST00000525071,3331,3132,43,9.610687610888064
5882,ENST00000533664,1007,808,1,1.5547228806066296
5883,ENST00000375682,1076,877,49,39.044175437722224
5884,ENST00000532513,1028,829,4,3.992213002266661
5885,ENST00000524991,562,363,4,7.813127372463774
5886,ENST00000320578,1885,1686,65,26.69281987498103
5887,ENST00000393094,6171,5972,938,108.83552476933008
5888,ENST00000532064,1109,910,0,0.021372083643900912
5889,ENST00000531427,3596,3397,65,13.403659803080506
5890,ENST00000532782,388,189,14,52.95391408778169
5891,ENST00000672284,1624,1425,18,8.950038282640152
5892,ENST00000672580,1384,1185,167,97.63025608681855
5893,ENST00000299355,1345,1146,18,11.224319177017724
5894,ENST00000672031,1321,1122,185,114.32435197623703
5895,ENST00000673531,1498,1299,138,74.03888874233344
5896,ENST00000265838,1537,1338,265,137.53246900337257
5897,ENST00000672367,1174,975,198,141.29308664407876
5898,ENST00000672907,1222,1023,70,47.37906479154341
5899,ENST00000672354,1442,1243,143,79.67668793687956
5900,ENST00000531813,2258,2059,29,9.858776330768455
5901,ENST00000672008,631,432,70,113.52454045228579
5902,ENST00000528370,508,309,27,62.256928294940586
5903,ENST00000278612,6113,5914,942,110.32034798124681
5904,ENST00000527296,898,699,71,70.51320048629648
5905,ENST00000531384,575,376,14,26.685626772095613
5906,ENST00000675843,12915,12716,1417,77.15457699725104
5907,ENST00000527805,9287,9088,129,9.870025624442805
5908,ENST00000675595,9309,9110,73,5.610314741877405
5909,ENST00000683468,4908,4709,46,6.782861081416954
5910,ENST00000532931,481,282,3,8.700686222008649
5911,ENST00000530958,5718,5519,40,5.099789813485874
5912,ENST00000452508,12954,12755,1130,61.37207780708573
5913,ENST00000683914,442,243,11,34.06389892198782
5914,ENST00000683150,593,394,0,0.00020224901093337204
5915,ENST00000639953,587,388,0,2.9632987343161192e-05
5916,ENST00000640388,578,379,0,0.09063863618170312
5917,ENST00000639240,498,299,0,0.08763260447235197
5918,ENST00000278616,12717,12518,479,26.503552655622414
5919,ENST00000526567,560,361,0,0.0021458034750472844
5920,ENST00000601453,582,383,0,1.153669873118429
5921,ENST00000682465,2862,2663,30,7.830222783826023
5922,ENST00000684029,1374,1175,0,0.28062170900859906
5923,ENST00000684037,3020,2821,12,3.095118117251873
5924,ENST00000638443,2146,1947,1,0.43043335809829564
5925,ENST00000531525,1513,1314,61,32.62555569717479
5926,ENST00000529588,502,303,15,35.47265588516357
5927,ENST00000525729,1263,1064,5,3.63727945300439
5928,ENST00000527531,2683,2484,5,1.5272146264775273
5929,ENST00000615746,2711,2512,4,1.1283995352310285
5930,ENST00000524755,456,257,7,19.0254175882464
5931,ENST00000393084,1276,1077,1,1.0990614073323148
5932,ENST00000529391,973,774,2,2.259901835080953
5933,ENST00000533583,582,383,6,11.563373226309663
5934,ENST00000434945,4374,4175,161,26.84847775345027
5935,ENST00000323468,4253,4054,287,49.054807156995274
5936,ENST00000530529,3241,3042,42,9.757474887637768
5937,ENST00000530318,568,369,24,45.453286091740885
5938,ENST00000265843,10304,10105,84,5.757938096279993
5939,ENST00000525344,6542,6343,2,0.2509821577851162
5940,ENST00000526312,5495,5296,4,0.5698343474882586
5941,ENST00000533052,3893,3694,2,0.555433648273807
5942,ENST00000524840,1882,1683,0,0.32608261897551466
5943,ENST00000531386,555,356,0,3.648548409843161e-15
5944,ENST00000690021,3327,3128,71,15.830041118273682
5945,ENST00000688583,3253,3054,101,22.965385267175982
5946,ENST00000648124,3400,3201,33,7.311996951296841
5947,ENST00000322536,3217,3018,276,63.40287865709006
5948,ENST00000686283,3439,3240,32,6.927368148873485
5949,ENST00000686617,3549,3350,76,15.723902755497216
5950,ENST00000688976,3564,3365,182,37.50782048273753
5951,ENST00000687072,3196,2997,102,23.62466826288202
5952,ENST00000526794,6707,6508,36,3.861425238707887
5953,ENST00000327419,5867,5668,0,0.0
5954,ENST00000645527,3239,3040,38,8.807803003495872
5955,ENST00000530749,2558,2359,0,0.18442188342130322
5956,ENST00000528498,2511,2312,8,2.5848527198372504
5957,ENST00000645312,1036,837,1,1.6534592265558756
5958,ENST00000647231,2663,2464,2,0.8052653571913948
5959,ENST00000528900,1814,1615,0,0.002155245485191484
5960,ENST00000530301,1549,1350,0,6.618184298284967e-05
5961,ENST00000646663,2633,2434,0,0.26577423894286095
5962,ENST00000645495,4392,4193,1782,294.4009699853823
5963,ENST00000544551,4117,3918,798,141.09291948680738
5964,ENST00000530131,1911,1712,95,38.78047329592626
5965,ENST00000534683,562,363,22,43.12478122642923
5966,ENST00000642511,501,302,0,0.019166691307277217
5967,ENST00000532118,536,337,102,211.2617924106548
5968,ENST00000528556,803,604,3,3.5247159411055837
5969,ENST00000533991,544,345,0,0.4443178574712349
5970,ENST00000533678,531,332,2,4.832329251487482
5971,ENST00000278590,8776,8577,2560,206.6640030907529
5972,ENST00000528673,2931,2732,24,6.317167062690603
5973,ENST00000453089,9542,9343,532,39.49439479337455
5974,ENST00000260270,3144,2945,760,178.67630494974895
5975,ENST00000260283,6189,5990,11,1.276944690615341
5976,ENST00000529591,2623,2424,1,0.4708976419855344
5977,ENST00000683387,6109,5910,15,1.8358377985800896
5978,ENST00000524756,6180,5981,3,0.4078946346095914
5979,ENST00000528829,5880,5681,13,1.6367085357321502
5980,ENST00000533353,6066,5867,5,0.6858138887718369
5981,ENST00000527598,5998,5799,7,0.9395214971633944
5982,ENST00000280325,1343,1144,0,0.0002676307358411287
5983,ENST00000635886,545,346,0,0.0
5984,ENST00000637637,1049,850,0,0.814193543668794
5985,ENST00000610738,1090,891,8,6.687884436073154
5986,ENST00000638573,1080,881,0,0.23083906341134286
5987,ENST00000639470,1207,1008,7,5.247928772015684
5988,ENST00000528846,823,624,12,14.304376685998
5989,ENST00000614153,1264,1065,1,0.9149394881405084
5990,ENST00000398035,1414,1215,8,4.851215632930507
5991,ENST00000526216,1332,1133,6,4.062044401369293
5992,ENST00000393067,2875,2676,14251,3687.368234576615
5993,ENST00000531398,524,325,33,71.35816127318787
5994,ENST00000356018,1018,819,0,3.414071163972734e-05
5995,ENST00000692032,1242,1043,0,4.991850720620035e-08
5996,ENST00000689553,1124,925,0,1.2767654826662324e-06
5997,ENST00000525791,1394,1195,0,1.267664925861653e-09
5998,ENST00000456861,754,555,0,1.247462136665784
5999,ENST00000375618,733,534,0,0.42477086996418667
6000,ENST00000529167,3099,2900,8,2.122405797876255
6001,ENST00000332814,795,596,0,0.021883644584952906
6002,ENST00000529661,624,425,0,0.0
6003,ENST00000533999,550,351,1,2.312294092375027
6004,ENST00000436913,2590,2391,0,0.22023479851797848
6005,ENST00000375615,1836,1637,1,0.5639219679843626
6006,ENST00000525126,1763,1564,4,1.9325962911548233
6007,ENST00000525866,2172,1973,3,1.386401693284559
6008,ENST00000375614,2536,2337,0,0.09490877649630317
6009,ENST00000533265,1703,1504,0,0.043875004939420766
6010,ENST00000530962,927,728,0,0.00010507147943952774
6011,ENST00000528924,664,465,0,0.0027824484697702946
6012,ENST00000304987,9622,9423,958,70.43813604974778
6013,ENST00000311129,2082,1883,61,22.631985547364103
6014,ENST00000426998,1888,1689,9,3.9700955313111552
6015,ENST00000527614,5553,5354,958,123.95190316735389
6016,ENST00000534521,2294,2095,18,5.977312189886811
6017,ENST00000341980,1953,1754,122,48.41319583622957
6018,ENST00000393055,1525,1326,46,24.248088527560235
6019,ENST00000531890,670,471,47,69.64170541286448
6020,ENST00000534500,582,383,42,76.34623670639483
6021,ENST00000531373,553,354,0,0.18460185020093695
6022,ENST00000532425,4485,4286,137,22.170071718009034
6023,ENST00000616540,6158,5959,108,12.59131542723246
6024,ENST00000614444,2028,1829,65,24.919023984294878
6025,ENST00000619129,2020,1821,70,26.73586545270583
6026,ENST00000524671,526,327,5,12.389281109922264
6027,ENST00000531154,1930,1731,169,67.71721995083202
6028,ENST00000398006,2345,2146,106,34.463687781202616
6029,ENST00000525910,385,186,0,0.1323697333523963
6030,ENST00000613181,1373,1174,3,1.8533279912010703
6031,ENST00000618252,1147,948,33,24.28327786945271
6032,ENST00000612489,804,605,5,5.9851332431669215
6033,ENST00000622211,2939,2740,0,0.23579168042695067
6034,ENST00000526587,432,233,28,83.84756073988055
6035,ENST00000542429,817,618,0,0.681986475974303
6036,ENST00000260257,2774,2575,205,55.26175915607062
6037,ENST00000531487,2206,2007,0,0.12058935860091696
6038,ENST00000528274,1611,1412,0,0.0010906018678715549
6039,ENST00000528125,534,335,140,290.99412003144516
6040,ENST00000260276,2568,2369,55,16.126937748229565
6041,ENST00000530214,599,400,135,234.91997609584246
6042,ENST00000530799,509,310,3,8.760052431022684
6043,ENST00000529270,1437,1238,0,6.449278195689049e-10
6044,ENST00000650687,774,575,3,4.761048910301477
6045,ENST00000526167,668,469,0,8.762398609755537e-08
6046,ENST00000525823,915,716,0,9.58601615924934e-13
6047,ENST00000526180,977,778,0,0.0013560800625705464
6048,ENST00000527950,887,688,0,0.037484059386831296
6049,ENST00000616970,941,742,0,0.00487336575384001
6050,ENST00000651650,623,424,0,1.3347859636782787e-06
6051,ENST00000651164,836,637,0,0.299895380850427
6052,ENST00000533475,1117,918,0,1.555901348470303e-05
6053,ENST00000533879,1057,858,0,9.651119158481797e-05
6054,ENST00000527899,1107,908,0,2.091300973208142e-05
6055,ENST00000528961,540,341,0,0.00047854361529153333
6056,ENST00000533280,589,390,0,1.275103298927061e-05
6057,ENST00000227251,848,649,0,0.18118725106541664
6058,ENST00000531198,1013,814,0,0.0003998301295165842
6059,ENST00000533971,2271,2072,1,0.43039423885039363
6060,ENST00000529647,695,496,0,0.3680269346696861
6061,ENST00000528628,624,425,0,0.006137544114122062
6062,ENST00000304298,843,644,0,0.0
6063,ENST00000527616,892,693,0,0.0
6064,ENST00000534100,1521,1322,0,0.0
6065,ENST00000529342,551,352,0,0.0
6066,ENST00000278601,1104,905,0,0.0
6067,ENST00000529225,1945,1746,3,1.4516279461075512
6068,ENST00000440460,5826,5627,45,5.550076572117099
6069,ENST00000614104,559,360,0,4.0369168425107354e-13
6070,ENST00000615255,4825,4626,0,0.03487681304079875
6071,ENST00000533297,2118,1919,109,39.42159234798297
6072,ENST00000679614,2487,2288,289,87.54206725825925
6073,ENST00000679815,3960,3761,18,3.408708492574292
6074,ENST00000679878,3830,3631,74,14.19575854398611
6075,ENST00000280346,3878,3679,106,20.014538348549383
6076,ENST00000681339,3723,3524,126,24.799402678720384
6077,ENST00000681328,3810,3611,86,16.59602146620303
6078,ENST00000681316,3825,3626,147,28.10778278370978
6079,ENST00000680010,3704,3505,68,13.562527020988496
6080,ENST00000531306,1931,1732,90,36.2750539001313
6081,ENST00000679368,3638,3439,78,15.853580772011078
6082,ENST00000681638,3871,3672,64,12.179097360415742
6083,ENST00000680331,3552,3353,73,15.078760369720861
6084,ENST00000393051,3517,3318,67,14.032810614231815
6085,ENST00000680411,3740,3541,32,6.401990544929529
6086,ENST00000528775,1932,1733,0,0.1914325871939987
6087,ENST00000431456,1089,890,0,0.04759103724607394
6088,ENST00000676994,1320,1121,0,0.4893729059889495
6089,ENST00000532211,1103,904,2,2.0093380645256667
6090,ENST00000280350,1090,891,3,2.970999819059589
6091,ENST00000525072,755,556,0,9.419805336424736e-05
6092,ENST00000530641,1838,1639,0,9.556582809338816e-11
6093,ENST00000525744,487,288,2,6.30375960597333
6094,ENST00000420986,2322,2123,201,65.87519909361647
6095,ENST00000532163,3739,3540,143,27.97904568829181
6096,ENST00000280352,3693,3494,222,44.012583796761795
6097,ENST00000393047,3686,3487,233,46.461433292832574
6098,ENST00000526879,355,156,35,159.07720405789698
6099,ENST00000524989,943,744,22,21.067963306495848
6100,ENST00000525785,809,610,22,25.53443248687853
6101,ENST00000531378,517,318,23,52.0432279574189
6102,ENST00000504148,780,581,348,415.0271326629079
6103,ENST00000509359,1155,956,144,104.81728995288633
6104,ENST00000541231,805,606,157,180.49314220010604
6105,ENST00000640554,727,528,18,23.967698144620904
6106,ENST00000528182,754,555,234,292.13683743051286
6107,ENST00000528048,905,706,63,62.74145691757264
6108,ENST00000375549,1339,1140,1712,1040.2031562368172
6109,ENST00000528021,1074,875,22,17.984731405974507
6110,ENST00000526592,861,662,12,12.845276305483338
6111,ENST00000525291,790,591,214,251.77052445507508
6112,ENST00000530923,717,518,2,2.989980171405126
6113,ENST00000534010,460,261,0,2.0917833994124257e-09
6114,ENST00000531744,566,367,8,15.670324010833633
6115,ENST00000532699,571,372,0,0.026873267779527307
6116,ENST00000524595,1090,891,12,9.601942163135698
6117,ENST00000280357,1115,916,6,4.548616324382841
6118,ENST00000528832,795,596,3,4.503776073907599
6119,ENST00000530752,787,588,3,3.7596801594302036
6120,ENST00000280358,1144,945,0,1.0272588106819844e-05
6121,ENST00000357685,2902,2703,2,0.5710137516773652
6122,ENST00000534550,569,370,0,0.10039408307083247
6123,ENST00000361053,1868,1669,0,0.005560364447811706
6124,ENST00000531003,494,295,1,2.6783795869819813
6125,ENST00000527939,877,678,0,0.00030669841458635147
6126,ENST00000532612,635,436,0,0.01881227979863475
6127,ENST00000438022,2598,2399,0,6.237599764548577e-06
6128,ENST00000526088,1983,1784,0,0.00021780287059845657
6129,ENST00000532593,1647,1448,5,2.6982448616353616
6130,ENST00000531169,2493,2294,0,0.00024177813938190676
6131,ENST00000530677,817,618,1,1.2086995562582252
6132,ENST00000525175,588,389,0,2.8024079021861945e-07
6133,ENST00000528679,846,647,49,52.72624630065428
6134,ENST00000531673,986,787,7,6.320911207611398
6135,ENST00000280362,872,673,12,12.719080673895562
6136,ENST00000525803,625,426,8,13.021264640706566
6137,ENST00000524931,696,497,42,58.745820146009635
6138,ENST00000338832,1541,1342,1,0.515924501997226
6139,ENST00000621518,4922,4723,0,6.248370991197226e-11
6140,ENST00000618266,5937,5738,1,0.14186250443461204
6141,ENST00000615112,5967,5768,1,0.12323115300729987
6142,ENST00000615285,6045,5846,0,0.08574610680980156
6143,ENST00000619839,2993,2794,0,8.944137972358776e-05
6144,ENST00000401611,2510,2311,0,0.015033247588871344
6145,ENST00000621128,4698,4499,0,2.320168480290802e-10
6146,ENST00000613217,610,411,0,0.0
6147,ENST00000316851,5819,5620,2,0.24861182853441993
6148,ENST00000620046,585,386,0,0.0
6149,ENST00000531044,2826,2627,0,0.0004723124274062404
6150,ENST00000529356,1843,1644,0,9.761215997807068e-07
6151,ENST00000621850,2787,2588,0,0.0007073200909923291
6152,ENST00000530543,686,487,0,0.0
6153,ENST00000526322,1260,1061,0,0.0
6154,ENST00000531817,1423,1224,0,0.0
6155,ENST00000533073,1648,1449,0,0.0003548661269551585
6156,ENST00000528590,1179,980,0,0.0
6157,ENST00000524916,502,303,0,0.0
6158,ENST00000528158,1758,1559,0,0.0
6159,ENST00000429951,669,470,0,1.1836757410369403e-10
6160,ENST00000442859,764,565,0,0.0023358402746466544
6161,ENST00000531164,566,367,5,11.256632648809328
6162,ENST00000529850,594,395,0,0.030434483830480665
6163,ENST00000529221,2256,2057,42,14.141756878849941
6164,ENST00000525965,807,608,4,5.244443956233545
6165,ENST00000464224,2985,2786,8,2.0062981173720367
6166,ENST00000494714,2520,2321,14,4.319642173249426
6167,ENST00000393020,2541,2342,13,3.859524798658997
6168,ENST00000455306,830,631,0,0.7469265409016228
6169,ENST00000524580,433,234,0,1.4672146362681588
6170,ENST00000314756,2509,2310,16,4.91080973182378
6171,ENST00000483239,2240,2041,51,17.460959906657813
6172,ENST00000527362,558,359,19,37.227406898472836
6173,ENST00000462711,535,336,2,5.047916447112299
6174,ENST00000303941,2553,2354,5,1.693441104729671
6175,ENST00000542948,508,309,0,0.5477349608830403
6176,ENST00000362072,2808,2609,0,3.205007349339962e-09
6177,ENST00000346454,2433,2234,0,2.1153566902950596e-07
6178,ENST00000544518,2473,2274,0,1.3100465746858617e-07
6179,ENST00000542968,2467,2268,0,1.406911596944396e-07
6180,ENST00000538967,1493,1294,0,0.5350615021295109
6181,ENST00000543292,714,515,0,0.0
6182,ENST00000542616,443,244,0,0.0
6183,ENST00000545579,2340,2141,0,0.033513117666148104
6184,ENST00000536856,1811,1612,0,0.33230979396029764
6185,ENST00000299882,2168,1969,0,0.32153667215562226
6186,ENST00000540540,2001,1802,9,3.5195375977526155
6187,ENST00000645981,2163,1964,0,0.019176484665348405
6188,ENST00000538955,1956,1757,0,0.38792832416712936
6189,ENST00000544634,1524,1325,0,6.219572208777763e-05
6190,ENST00000544476,1320,1121,0,0.0056785530529104055
6191,ENST00000539732,581,382,0,4.325188982666681e-12
6192,ENST00000538770,584,385,0,3.50167785738788e-12
6193,ENST00000538091,583,384,0,0.0
6194,ENST00000200135,2873,2674,435,112.88796282397335
6195,ENST00000535142,2735,2536,158,43.23397934162964
6196,ENST00000538209,892,693,13,13.64731639239959
6197,ENST00000453129,754,555,0,0.0
6198,ENST00000003302,4669,4470,302,46.81596443740842
6199,ENST00000544967,3498,3299,485,101.93478682149079
6200,ENST00000545540,3431,3232,66,14.328898849423682
6201,ENST00000540438,3015,2816,3,0.7405792312114764
6202,ENST00000538224,582,383,12,23.250217051499252
6203,ENST00000538475,1081,882,5,4.298283044909236
6204,ENST00000537706,1900,1701,1,0.6967383543660175
6205,ENST00000545608,733,534,0,0.11636484067674299
6206,ENST00000535607,683,484,5,7.469563473340363
6207,ENST00000537490,567,368,0,0.001032946811368078
6208,ENST00000537642,732,533,10,13.656982717919266
6209,ENST00000540925,561,362,0,0.01877883986377075
6210,ENST00000544750,542,343,4,8.612971513986798
6211,ENST00000260191,4406,4207,21,3.466977379462963
6212,ENST00000537778,1692,1493,0,1.87775307810261e-08
6213,ENST00000543092,612,413,0,0.06406300272515787
6214,ENST00000355556,2331,2132,0,7.749536481811873e-08
6215,ENST00000375498,2235,2036,0,2.688625093788255e-07
6216,ENST00000504030,2205,2006,0,4.0141635418561463e-07
6217,ENST00000506841,2221,2022,0,3.2392096142575745e-07
6218,ENST00000510849,1385,1186,0,0.5837723659239076
6219,ENST00000299961,1994,1795,0,8.06844620911495e-06
6220,ENST00000682278,4524,4325,0,0.007359466780475732
